ssim,psnr,mse,mae,color_error,lpips,fid
0.8778414980978729,20.380816243670484,595.660410563151,14.998871,10.656311,0.1721612811088562,49.714922332576066
0.9674858311940587,27.530113313642765,114.83361307779948,6.524012,5.9715347,0.1768120378255844,49.714922332576066
0.9631907655424056,26.09287175152162,159.87964884440103,7.416056,5.0730133,0.2209855020046234,49.714922332576066
0.9893126993188878,35.94584832020395,16.538477579752605,2.2491302,1.9206543,0.015618409030139446,49.714922332576066
0.971008717841844,24.24803466934373,244.49889119466147,10.9435835,6.882698,0.13722257316112518,49.714922332576066
0.9376126878240939,22.55215996707317,361.29700724283856,11.935079,9.951691,0.22552189230918884,49.714922332576066
0.8642070442943782,17.6270720195952,1122.9829406738281,25.728577,19.967705,0.310350626707077,49.714922332576066
0.9032566656521704,19.444007722218018,739.059814453125,21.433004,11.059456,0.2240903228521347,49.714922332576066
0.9694067455047041,27.07510045227712,127.51765441894531,8.305324,4.57148,0.07949377596378326,49.714922332576066
0.8872961014247919,21.07464276534052,507.71042887369794,13.573781,11.3357315,0.15893924236297607,49.714922332576066
0.8241887369899557,17.003882293001006,1296.2600351969402,20.194098,15.810623,0.24112339317798615,49.714922332576066
0.9333757941315963,23.24296656958395,308.165278116862,12.619441,9.66301,0.1617007851600647,49.714922332576066
0.9682202878114303,26.394552400551916,149.15063985188803,6.9928946,4.853821,0.14015233516693115,49.714922332576066
0.9069118254191649,21.168916925344604,496.808100382487,16.301132,11.913757,0.13923615217208862,49.714922332576066
0.9023832151024109,22.93888479071253,330.5155385335286,12.725408,9.2669525,0.15734931826591492,49.714922332576066
0.9270858786283607,22.849804273892573,337.36492919921875,10.430023,7.728874,0.14612577855587006,49.714922332576066
0.9221740605559222,27.665225331638275,111.31606038411458,6.443746,4.4888763,0.12478601187467575,49.714922332576066
0.9518520243409337,23.86654313224136,266.94761657714844,10.025406,6.89933,0.12231693416833878,49.714922332576066
0.6707767400880718,15.048657143740476,2033.3617350260417,34.68694,21.800728,0.35222747921943665,49.714922332576066
0.9261067896338385,22.844667042171668,337.7642313639323,11.334636,8.211311,0.1511308252811432,49.714922332576066
0.8994084223235467,20.49348790438718,580.4055684407552,16.194956,12.874603,0.23455768823623657,49.714922332576066
0.886448863879033,27.126685316476152,126.01197814941406,7.3155465,4.886017,0.07456637173891068,49.714922332576066
0.7937012375806267,15.29165691951411,1922.7139129638672,31.906713,20.255249,0.31383854150772095,49.714922332576066
0.9744569609507522,25.020169907233907,204.67432657877603,5.855072,5.167053,0.09610629081726074,49.714922332576066
0.6141037134267312,15.96996652205342,1644.688700358073,28.724863,29.763641,0.31164729595184326,49.714922332576066
0.8257807805170506,17.357297059601624,1194.9525349934895,22.604462,14.241089,0.4868471026420593,49.714922332576066
0.8950486355977537,19.363327312287275,752.9179128011068,17.620346,11.963669,0.17697788774967194,49.714922332576066
0.709109474171114,9.698197057518492,6970.447413126628,66.20588,29.280174,0.5104637145996094,49.714922332576066
0.8515211249545315,18.291771779787855,963.6141815185547,22.514267,16.890175,0.21122126281261444,49.714922332576066
0.9693959790927064,31.31204012806585,48.07024637858073,4.638128,2.9443588,0.060220614075660706,49.714922332576066
0.965960542804207,27.64939088422838,111.72266133626302,7.920202,5.8066177,0.1035723090171814,49.714922332576066
0.731086219787842,15.899881020293547,1671.4456481933594,28.364573,20.333649,0.3707617521286011,49.714922332576066
0.9636026962992768,25.016168725995097,204.86298116048178,9.806056,7.685524,0.15073162317276,49.714922332576066
0.9738700817686111,25.692770792311073,175.30862426757812,9.164042,6.7428894,0.14532038569450378,49.714922332576066
0.9277732194822385,22.2635874390311,386.11939493815106,11.171529,8.023865,0.19472092390060425,49.714922332576066
0.9350464248180783,20.720966254789555,550.7870686848959,18.426565,12.478668,0.21669431030750275,49.714922332576066
0.9823525334391636,30.779187257005574,54.345255533854164,5.4837036,3.4913635,0.06682561337947845,49.714922332576066
0.9152353399371295,22.788172205902182,342.18671162923175,13.488571,9.049759,0.21100260317325592,49.714922332576066
0.8763917505315294,21.37215632292837,474.09429423014325,17.274073,12.672974,0.28598135709762573,49.714922332576066
0.9784355006299478,33.63093082538049,28.183003743489582,2.970459,2.4356613,0.03549065440893173,49.714922332576066
0.839852568118398,19.916353881866907,662.8953501383463,16.152166,15.08609,0.29635488986968994,49.714922332576066
0.9425087162100648,24.183516182300306,248.15826416015625,10.40389,8.479706,0.1523369401693344,49.714922332576066
0.9611005604074535,24.358507455130948,238.3579355875651,10.926224,7.0103607,0.19922798871994019,49.714922332576066
0.9622319006478687,26.349989993132695,150.68893432617188,8.517894,5.4033737,0.09019508957862854,49.714922332576066
0.8360769741543904,18.57834923795643,902.0807952880859,20.63886,15.491661,0.3393952250480652,49.714922332576066
0.6061907749179701,10.602466269527897,5660.225504557292,54.81645,39.40638,0.4621189832687378,49.714922332576066
0.9539586071410593,26.04876855491711,161.5115203857422,7.309433,4.987068,0.11454156786203384,49.714922332576066
0.8525406775024345,19.239117336492733,774.7625630696615,18.152567,12.063332,0.23699802160263062,49.714922332576066
0.9300721778589223,23.158781776393514,314.1971079508464,13.318507,8.039169,0.18269279599189758,49.714922332576066
0.9696763207627642,28.531124229809354,91.19435119628906,7.352015,4.552841,0.053205765783786774,49.714922332576066
0.9673249081882133,26.438211062510838,147.65877278645834,7.8828835,5.658966,0.10062801092863083,49.714922332576066
0.9362228790589087,22.40310275273184,373.91258748372394,11.472341,8.685738,0.17274190485477448,49.714922332576066
0.9063876633135449,21.170776213964473,496.595453898112,15.881851,12.244347,0.3228650689125061,49.714922332576066
0.8960824553880008,18.189514136130256,986.5723673502604,20.249777,15.954201,0.2833031415939331,49.714922332576066
0.969338609243497,28.222108816709163,97.91956583658855,6.989451,4.300972,0.07997850328683853,49.714922332576066
0.9543062933631746,24.995283713860882,205.85052998860678,9.403763,6.1543884,0.18419435620307922,49.714922332576066
0.9253863721088007,22.24572798019965,387.7105000813802,14.344533,11.208267,0.18081051111221313,49.714922332576066
0.7357004544453725,17.375592744969257,1189.9291025797527,20.962835,15.719688,0.28318896889686584,49.714922332576066
0.9209707383998,23.879951927443955,266.12468973795575,10.720668,9.555939,0.1730680614709854,49.714922332576066
0.9373562979059411,24.67304969267818,221.70495096842447,10.597499,7.571884,0.11044199764728546,49.714922332576066
0.9525701088376346,26.546979581257418,144.00660196940103,7.3243203,6.5335464,0.18842461705207825,49.714922332576066
0.9141671397297517,20.067187053937573,640.2677917480469,13.510132,9.493851,0.24853357672691345,49.714922332576066
0.9034235295866582,20.303628070800734,606.3418629964193,14.32816,9.183266,0.20446592569351196,49.714922332576066
0.9282734107486031,24.0805310979557,254.11321512858072,10.074448,8.291954,0.145289346575737,49.714922332576066
0.9644121037264188,27.29901813678737,121.10959370930989,7.2966256,5.237297,0.11169978976249695,49.714922332576066
0.869649386537514,29.79959225002428,68.09592692057292,3.5489502,2.5018616,0.1053132712841034,49.714922332576066
0.925567550641451,23.306844170386523,303.6658426920573,10.986877,8.653931,0.1888110488653183,49.714922332576066
0.8094376767188778,16.608676946907785,1419.7525787353516,25.154444,11.115448,0.25200918316841125,49.714922332576066
0.7499764720064975,15.597062781638268,1792.1488698323567,27.570572,17.207512,0.4160037636756897,49.714922332576066
0.9108248360784064,21.629447932103073,446.8230489095052,14.604207,11.260941,0.20998236536979675,49.714922332576066
0.925594138606996,22.297726936649514,383.0960439046224,14.237706,9.132896,0.21165309846401215,49.714922332576066
0.9290990331642542,23.009824598574895,325.16058858235675,12.490209,8.58046,0.18147791922092438,49.714922332576066
0.8347271904281196,17.53109640221767,1148.0762176513672,20.4154,15.350769,0.306380957365036,49.714922332576066
0.9536111026432404,24.402095714848365,235.97760518391928,11.9769335,8.144913,0.13983666896820068,49.714922332576066
0.9237659828131802,25.18917414233567,196.86247762044272,7.574697,5.277794,0.14942899346351624,49.714922332576066
0.9047913169141767,19.396231370075846,747.2350311279297,17.646347,13.984016,0.23613303899765015,49.714922332576066
0.960186363266247,23.821016294326313,269.76073201497394,9.796855,7.247345,0.17262756824493408,49.714922332576066
0.8904492575641747,18.328937302169305,955.403065999349,19.241486,13.676323,0.3921675384044647,49.714922332576066
0.6720797457317776,13.654866185969405,2802.810541788737,41.17526,17.387535,0.333236426115036,49.714922332576066
0.946339927618563,23.68402491044485,278.40553792317706,8.5503435,6.3307724,0.13747538626194,49.714922332576066
0.9807930633963342,29.32529449807059,75.95404561360677,5.5094247,3.6850815,0.08928312361240387,49.714922332576066
0.7204894727764595,11.471767427022929,4633.4407958984375,43.304462,18.072762,0.44686251878738403,49.714922332576066
0.9555950553972831,24.698181625442626,220.4256846110026,8.085678,6.213333,0.2266272008419037,49.714922332576066
0.9140767960253572,24.965755258345137,207.25491333007812,9.071309,5.8446884,0.056776441633701324,49.714922332576066
0.5861821959739445,14.364203835985265,2380.455006917318,39.65154,34.086243,0.25294649600982666,49.714922332576066
0.8475233397959404,17.32401658866367,1204.1447652180989,22.818512,14.470108,0.35058164596557617,49.714922332576066
0.9785766084217306,28.786392686911448,85.98864237467448,3.8537648,2.5076447,0.09586574137210846,49.714922332576066
0.9791540656092846,31.228117526517337,49.00818379720052,4.6725106,3.3126984,0.05971846729516983,49.714922332576066
0.8172487208210258,13.15437526772044,3145.160654703776,38.244324,32.49169,0.37676793336868286,49.714922332576066
0.8994868765660989,21.22068413056531,490.921381632487,14.269139,10.404648,0.16095666587352753,49.714922332576066
0.9534085586954951,23.78360885480781,272.0943196614583,10.631307,6.1113205,0.21709629893302917,49.714922332576066
0.9737331756884564,30.346303810280983,60.0412851969401,4.9280953,3.66922,0.0708698183298111,49.714922332576066
0.8721462726512746,25.970760833968964,164.43879191080728,5.1908774,3.8428497,0.09077666699886322,49.714922332576066
0.9061959168531221,22.630078373086203,354.8726450602214,13.321976,9.425095,0.20502203702926636,49.714922332576066
0.6630683019721796,13.667545462135964,2794.639638264974,35.821278,16.364616,0.3692961037158966,49.714922332576066
0.9902957345289859,32.46529817037954,36.8595937093099,3.2072194,2.0066986,0.06482204794883728,49.714922332576066
0.8940925537747783,16.54940396304394,1439.2623494466145,23.923117,20.638306,0.23137012124061584,49.714922332576066
0.9625115757802236,24.250427946915657,244.36419169108072,8.832067,6.772934,0.2005063146352768,49.714922332576066
0.8406925727571326,24.677267056626256,221.48976135253906,9.085139,6.12426,0.17049281299114227,49.714922332576066
0.856165185781181,19.82623768785927,676.7941436767578,18.129105,9.471313,0.20238327980041504,49.714922332576066
0.8498159399633858,17.59901522098511,1130.261250813802,21.355112,14.390533,0.3201858401298523,49.714922332576066
0.9531827678558692,20.793967245092674,541.606211344401,16.444876,9.60527,0.14652901887893677,49.714922332576066
0.7803441001550567,12.191510887014783,3925.8099568684897,48.333435,51.79706,0.35284432768821716,49.714922332576066
0.9514872419714275,26.021048076090803,162.54572550455728,8.616699,7.072586,0.18640746176242828,49.714922332576066
0.8934077056909545,19.239835049560213,774.6345367431641,19.90589,15.046623,0.23739372193813324,49.714922332576066
0.9286684470074377,23.01777433784618,324.56592814127606,12.70342,9.071861,0.13850311934947968,49.714922332576066
0.9247810298907259,21.063242384765275,509.04493713378906,14.651891,11.818268,0.2444961667060852,49.714922332576066
0.9041116117397033,16.869188457124086,1337.0926920572917,28.759195,19.358162,0.3236132264137268,49.714922332576066
0.9554308746454786,27.009863706225428,129.44759623209634,6.531194,4.681633,0.10000944882631302,49.714922332576066
0.6123065140745491,13.054951921871087,3217.9935455322266,43.563583,38.14437,0.35862860083580017,49.714922332576066
0.9735240881917621,27.828036877551416,107.22021484375,6.9210305,5.061859,0.05473557114601135,49.714922332576066
0.7306330822995507,18.364726846047112,947.5620880126953,18.567429,8.331703,0.23657719790935516,49.714922332576066
0.9229707672312996,23.253103798130404,307.4468027750651,12.157802,8.786873,0.1390959918498993,49.714922332576066
0.9028013706270667,20.415915270946975,590.8657735188802,16.09963,11.897591,0.30162742733955383,49.714922332576066
0.9336743908863679,24.622765001477536,224.28687540690103,10.046814,7.943344,0.09646593779325485,49.714922332576066
0.8861715489710761,18.99073186113099,820.3650970458984,19.79103,13.78495,0.16824690997600555,49.714922332576066
0.9201002184924437,22.030762218250448,407.3841603597005,10.464269,8.111923,0.11093499511480331,49.714922332576066
0.9781603623095373,26.28732057012243,152.87916564941406,7.6736298,4.7174225,0.12609773874282837,49.714922332576066
0.8835259868644544,19.811724898061673,679.0595652262369,16.662786,12.740776,0.21472737193107605,49.714922332576066
0.9113370702994742,23.81197169368541,270.3231201171875,11.616872,9.589569,0.11736881732940674,49.714922332576066
0.7246976450344361,15.824889994750444,1700.5576578776042,30.740316,23.468987,0.27527695894241333,49.714922332576066
0.9717841151882944,29.119595418954294,79.63808695475261,6.1456046,4.2549667,0.09714379906654358,49.714922332576066
0.9370653360771343,23.728020998162123,275.5993957519531,10.536153,7.472145,0.1943134069442749,49.714922332576066
0.8892255783980905,19.351366977863023,754.9942830403646,19.955322,13.720886,0.2709420323371887,49.714922332576066
0.6469589560031782,16.04897902992959,1615.0369313557942,29.767328,11.944473,0.2232028841972351,49.714922332576066
0.9377034940998589,22.526898225908567,363.4046986897786,13.373886,10.908463,0.19973540306091309,49.714922332576066
0.9580296118299251,22.38218714960906,375.7176920572917,14.374959,8.989899,0.15883976221084595,49.714922332576066
0.9063054218660623,17.83923884361513,1069.4401295979817,18.528833,14.819626,0.26780369877815247,49.714922332576066
0.9660515508894055,34.15853805715466,24.958964029947918,2.1486003,1.8432007,0.0423147976398468,49.714922332576066
0.7497211326324447,23.7138900400208,276.4975941975911,9.701076,7.9262924,0.1838301122188568,49.714922332576066
0.8805818677179321,20.13830436331061,629.8685506184896,15.195506,10.031593,0.3426632881164551,49.714922332576066
0.9124874077092743,19.91993643296929,662.3487447102865,17.030893,11.79512,0.2395409196615219,49.714922332576066
0.9858009197120018,25.932384246939474,165.89830017089844,8.924881,6.5259476,0.10729512572288513,49.714922332576066
0.8331928545482644,16.207779174880994,1557.0495859781902,24.711044,18.64286,0.31255099177360535,49.714922332576066
0.9490927176000734,24.861194355718247,212.3053436279297,9.736812,8.353989,0.17662492394447327,49.714922332576066
0.502542730754702,13.703182547870576,2771.8013763427734,40.487045,40.227715,0.3772580623626709,49.714922332576066
0.9239252979309102,22.96656281844095,328.41582743326825,10.836136,8.534256,0.18648076057434082,49.714922332576066
0.9204553464138745,19.243297882806292,774.0171305338541,19.503805,13.070618,0.23564445972442627,49.714922332576066
0.9549811645648871,25.97545625289193,164.26110331217447,8.908096,5.818207,0.20323748886585236,49.714922332576066
0.8050946747372101,13.39830063135306,2973.379191080729,34.01521,15.317673,0.3627690374851227,49.714922332576066
0.9787116602724848,25.619372737156514,178.2966105143229,8.616364,5.757408,0.11921562254428864,49.714922332576066
0.8656175369156895,16.511066857024744,1452.0236002604167,31.891083,21.196663,0.4317264258861542,49.714922332576066
0.8899643975729434,33.18276075406195,31.24670918782552,3.5857494,2.5216217,0.05248960852622986,49.714922332576066
0.9078387770233887,23.74225405270586,274.6976572672526,10.853378,6.6712112,0.1524178385734558,49.714922332576066
0.8153758032223949,15.834694016309784,1696.7230478922527,26.973679,26.883598,0.2569747865200043,49.714922332576066
0.9309950800613445,24.82952997199606,213.85891723632812,9.996928,8.726967,0.16386060416698456,49.714922332576066
0.9413263227087213,24.592105230141517,225.87586975097656,9.554439,6.124443,0.17993736267089844,49.714922332576066
0.9307001477119048,20.83624538369598,536.3593088785807,13.415268,8.268639,0.24867570400238037,49.714922332576066
0.9775449275264131,29.25606338811674,77.17453511555989,5.611679,3.946518,0.13351130485534668,49.714922332576066
0.9577739751106473,25.190325427138962,196.81029764811197,9.385137,6.708603,0.16336536407470703,49.714922332576066
0.8947898176405266,21.901706798611833,419.67169698079425,12.209437,8.944107,0.13241392374038696,49.714922332576066
0.923494233698294,22.465717749278102,368.5603281656901,12.787155,10.072914,0.18378622829914093,49.714922332576066
0.9233563850652712,22.626365997617654,355.1761220296224,13.713089,6.9041977,0.10597514361143112,49.714922332576066
0.9435518209926576,20.002265204361716,649.9109293619791,18.77831,11.738754,0.1917450875043869,49.714922332576066
0.9208027411747949,18.002811100754656,1029.9099426269531,19.337717,15.946579,0.2211877852678299,49.714922332576066
0.9052087530641632,17.0619968372615,1279.0298411051433,13.956243,8.875954,0.212086483836174,49.714922332576066
0.8457103752728372,19.78485474020742,683.2739868164062,17.93049,14.402954,0.22635647654533386,49.714922332576066
0.9313369349983452,24.144911189591525,250.37400817871094,10.343104,7.636818,0.13403554260730743,49.714922332576066
0.7515243899575235,13.43486860644327,2948.448186238607,33.1129,17.52919,0.44553881883621216,49.714922332576066
0.9349149766801145,22.684749246993423,350.433354695638,11.616084,8.470222,0.15975631773471832,49.714922332576066
0.7152753298647944,12.451308899360857,3697.851537068685,41.503635,13.979942,0.3472174406051636,49.714922332576066
0.9538273884815428,28.27995791927357,96.6239013671875,6.522817,4.754616,0.11796890199184418,49.714922332576066
0.9623243888670298,26.41606602665473,148.4136199951172,7.7584786,6.2544174,0.10405788570642471,49.714922332576066
0.8984313701085967,21.165577026449277,497.1903127034505,16.558466,11.341591,0.18610695004463196,49.714922332576066
0.6842264068467122,11.024561978138184,5135.989924112956,44.06874,16.980362,0.3860810697078705,49.714922332576066
0.9141325226464817,21.778162439495723,431.7815856933594,12.658895,7.2157135,0.19169840216636658,49.714922332576066
0.838845694204541,19.153032248644195,790.2729848225912,18.966242,12.506332,0.2594585716724396,49.714922332576066
0.9222639543305732,24.800230796827705,215.30656941731772,8.978007,6.8331223,0.1512131690979004,49.714922332576066
0.8932573800420446,22.17731377807127,393.86644490559894,12.053182,7.5066376,0.17987850308418274,49.714922332576066
0.9241844879264001,29.407415705215563,74.53131612141927,5.0703683,3.3368073,0.06146136671304703,49.714922332576066
0.6712843413874102,14.855080967104426,2126.0440775553384,39.227184,35.42479,0.19189339876174927,49.714922332576066
0.8807104764553269,19.49736640420325,730.0350646972656,15.954681,11.010834,0.24870842695236206,49.714922332576066
0.9173194197221317,23.15476533039221,314.4878184000651,10.887172,7.3964767,0.11862000077962875,49.714922332576066
0.9392372287748673,23.044903164494507,322.5447998046875,12.621257,8.377121,0.1403498351573944,49.714922332576066
0.9387948932438862,29.07794508991181,80.405517578125,6.1325583,4.786537,0.08798043429851532,49.714922332576066
0.9862651804332775,29.458980182443113,73.65162658691406,5.6095223,3.8749313,0.09512502700090408,49.714922332576066
0.91001152886468,21.37234265135549,474.07395426432294,13.793559,9.957039,0.22102496027946472,49.714922332576066
0.8730109540604868,22.628696734374532,354.9855600992839,11.745061,8.925705,0.2238551378250122,49.714922332576066
0.9630129819104067,25.374800541200734,188.62545776367188,8.071136,5.1567917,0.11732874810695648,49.714922332576066
0.9726821808193254,27.786976980237206,108.23872375488281,6.8480377,4.031143,0.06710511445999146,49.714922332576066
0.9445435445461969,25.802675274856995,170.92785135904947,8.820827,6.768631,0.17662250995635986,49.714922332576066
0.9329705640195146,21.848891106001986,424.8065948486328,12.5160675,9.75666,0.2547225058078766,49.714922332576066
0.9317644314055856,20.59252113079905,567.3202006022135,17.164663,11.3535385,0.3021695911884308,49.714922332576066
0.8699311341045407,17.097451591367683,1268.6306559244792,25.65747,15.536613,0.29104721546173096,49.714922332576066
0.9541824255837504,23.948600573659586,261.9511464436849,11.505864,9.907433,0.15981563925743103,49.714922332576066
0.9680600265315288,27.041066905005273,128.5208740234375,6.4859924,4.6259995,0.17635422945022583,49.714922332576066
0.9370623550501934,26.987863201814008,130.10501607259116,5.8591666,4.444153,0.15758055448532104,49.714922332576066
0.9568322405380054,23.560780798167748,286.41930135091144,12.948802,8.267456,0.18108434975147247,49.714922332576066
0.9270661366737242,25.719372008377725,174.2381134033203,8.7715,6.516197,0.10262104868888855,49.714922332576066
0.9050694829996065,19.375878269655487,750.7451477050781,19.455475,13.330093,0.2249746322631836,49.714922332576066
0.9042081400785129,23.996995901230175,259.0483144124349,11.318375,7.9036865,0.10825953632593155,49.714922332576066
0.9762857060883888,29.939461753705025,65.93775939941406,4.852585,3.9182205,0.09211592376232147,49.714922332576066
0.9359890419423974,23.3906781142327,297.86024983723956,11.047455,8.587036,0.1373123824596405,49.714922332576066
0.9600814395309523,28.45568647941507,92.79225158691406,5.836502,4.4300995,0.09955418854951859,49.714922332576066
0.8120424408370542,17.8672654764023,1062.5608571370442,17.866114,10.898407,0.1915518343448639,49.714922332576066
0.9395090297297838,26.716263131575147,138.5013631184896,7.7367654,6.124115,0.10365075618028641,49.714922332576066
0.9430674919008686,21.642176141408477,445.5154266357422,15.058273,10.59272,0.1771606057882309,49.714922332576066
0.863481870473346,18.383502749790093,943.4743245442709,15.653809,12.214157,0.20477871596813202,49.714922332576066
0.8172845824608935,22.05545277922003,405.0746663411458,13.511586,12.531799,0.17799410223960876,49.714922332576066
0.7952913113598706,15.020642782273775,2046.5204213460286,33.23073,26.440132,0.3559238910675049,49.714922332576066
0.9710130930715577,30.966433053920056,52.05195617675781,5.244207,3.640068,0.12403040379285812,49.714922332576066
0.940232871662157,19.71182701982247,694.8605550130209,16.050934,8.883308,0.19111129641532898,49.714922332576066
0.841349126824527,17.406096575956994,1181.600601196289,22.481745,15.896568,0.2652744650840759,49.714922332576066
0.871539263145176,15.100358079291038,2009.2989298502605,37.076588,24.178253,0.3500632643699646,49.714922332576066
0.8759950432927982,21.69058719059073,440.5768178304036,13.808232,10.3769455,0.1762169748544693,49.714922332576066
0.7711111728862085,15.161984142952146,1980.9884643554688,29.514221,18.768387,0.2913911044597626,49.714922332576066
0.9178208602526357,22.383961103380166,375.5642547607422,13.78687,9.999939,0.14645837247371674,49.714922332576066
0.8831052868636498,19.914584848433602,663.1654256184896,12.509654,13.2888565,0.1980609893798828,49.714922332576066
0.9448708834896329,25.894003026015255,167.37094116210938,8.482452,5.831558,0.19802378118038177,49.714922332576066
0.8176385136125214,18.18401612498267,987.8221232096354,20.255594,9.595139,0.1850096583366394,49.714922332576066
0.8631277856125871,17.168414071103506,1248.0700276692708,23.642557,20.009712,0.2571834921836853,49.714922332576066
0.8508616397716962,18.752577451683713,866.6078440348307,19.188025,13.888878,0.28114351630210876,49.714922332576066
0.9394864029148429,23.33099940580899,301.98155721028644,9.25235,6.5485,0.21728377044200897,49.714922332576066
0.769642659612114,12.187299543140231,3929.61865234375,40.669415,29.637375,0.42750802636146545,49.714922332576066
0.8023863970758627,19.495302274297522,730.3821207682291,18.293589,11.809692,0.24303413927555084,49.714922332576066
0.9691924299669452,27.247316893237844,122.55997721354167,7.1379905,6.0293884,0.14424502849578857,49.714922332576066
0.9264168863063368,20.160555008672468,626.6497344970703,16.286911,10.896156,0.2299806922674179,49.714922332576066
0.9235417433626353,25.697856844142237,175.1034393310547,9.100845,6.9220276,0.108664870262146,49.714922332576066
0.7851484980447972,19.091441326838872,801.5603535970052,21.331278,16.806969,0.27994096279144287,49.714922332576066
0.9629150617127537,26.805193408479305,135.6941172281901,6.615565,4.221657,0.14588645100593567,49.714922332576066
0.8041638542229387,18.731343433741962,870.8553365071615,24.347534,17.895065,0.17858712375164032,49.714922332576066
0.8489646295915526,17.463400700022774,1166.1120707194011,20.66097,16.226128,0.22477248311042786,49.714922332576066
0.9524864521054749,27.350146415236377,119.69216410319011,6.685898,4.6786423,0.12394210696220398,49.714922332576066
0.5961464051431077,21.045870603547204,511.08519490559894,14.108256,12.301781,0.20598268508911133,49.714922332576066
0.9738759118880763,32.25528651085182,38.685811360677086,4.4746194,3.1654816,0.047298796474933624,49.714922332576066
0.9105974396760087,20.75907651638009,545.9749399820963,12.7964525,8.339317,0.21860674023628235,49.714922332576066
0.8825176822194561,20.18886404345244,622.5782674153646,18.04653,13.335197,0.2941123843193054,49.714922332576066
0.8993353316192595,17.559891947510714,1140.4891713460286,19.504562,15.944641,0.2499043494462967,49.714922332576066
0.9177484751415769,29.070475167260366,80.54393513997395,6.2025146,4.1141663,0.0626184269785881,49.714922332576066
0.9356475536295128,23.946749922360738,262.0627950032552,9.500072,6.829056,0.20396779477596283,49.714922332576066
0.9693352952967192,26.49096993282278,145.87583923339844,7.4683685,5.271515,0.161478191614151,49.714922332576066
0.9514972394359558,24.27685369292861,242.8818105061849,8.359879,5.736191,0.15005242824554443,49.714922332576066
0.8858601022588121,20.661100072907914,558.4320729573568,16.701727,11.445908,0.21675729751586914,49.714922332576066
